3.059563	3.028571
3.731669	3.671358
2.167317	2.096910
2.751279	2.805501
3.486855	3.468200
2.617000	2.615950
3.308351	3.235781
2.392697	2.547775
2.989005	3.019532
3.022428	2.976350
2.876218	2.848805
2.276462	2.255273
3.421933	3.412124
2.795880	2.782473
3.058426	3.088136
3.279211	3.200577
3.158965	3.054996
2.842609	2.789581
3.138934	3.065953
2.471292	2.431364
3.245019	3.236285
3.072250	2.952792
3.000000	3.055760
3.130655	3.106871
2.527630	2.599883
3.450711	3.511215
2.771587	2.969882
3.461799	3.385428
3.372175	3.341632
3.180413	3.099681
2.792392	2.786041
3.134177	3.008600
3.222716	3.295347
2.910624	2.947924
2.893207	2.842609
2.704151	2.667453
3.317854	3.285782
3.113609	3.014521
3.023664	2.922206
3.172603	3.176381
3.112270	2.800717
3.049993	3.037426
1.892095	1.079181
3.005181	3.121888
3.143951	2.998695
3.050766	2.934498
2.635484	2.757396
2.957607	3.093422
3.115943	2.979093
2.940516	2.709270
3.245759	3.239550
3.292699	3.231979
3.268110	3.263162
2.950365	3.078094
3.308778	3.183270
2.995635	2.818885
3.103804	3.105169
3.001301	2.747412
2.653213	2.602060
2.146128	2.252853
3.400365	3.351410
2.822168	2.737987
3.088136	2.996074
3.253338	3.167022
3.234011	3.104146
3.133219	3.038620
3.368101	3.178977
3.192289	3.182415
3.001734	3.039017
3.212454	3.180413
3.184691	3.168203
3.316180	3.275311
3.155032	3.091667
2.993436	2.959995
3.113943	3.025715
2.965672	2.854913
3.398634	3.343802
3.221414	3.145196
3.117603	3.013259
3.325516	3.374565
3.164947	3.256718
2.797268	2.574031
3.193959	3.158362
3.004751	3.033021
3.127753	3.182129
3.291813	3.540204
2.717671	2.764923
3.198382	2.909021
3.093071	3.143327
2.950851	3.085647
2.947924	2.939519
3.352568	3.374748
3.246252	3.237041
3.077004	3.116276
3.044932	3.045323
3.385606	3.416141
3.142702	3.102434
3.100715	3.088845
2.982271	2.723456
2.838219	2.810233
3.198932	3.060320
3.184407	3.029384
3.085647	2.823474
3.318898	3.295127
3.007748	2.740363
2.968483	3.018284
2.844477	2.718502
3.096215	2.927883
3.318481	3.170262
3.098298	2.894870
3.084219	2.993436
2.853698	2.788168
2.850646	2.818885
3.039017	2.947434
2.878522	2.840106
3.031408	2.722634
2.636488	2.730782
3.197281	3.105510
2.494155	2.540329
3.204120	3.240050
3.280123	3.186391
3.019947	2.991669
2.952308	2.886491
2.911690	3.011993
3.241795	3.079543
3.122871	3.090963
3.098298	3.061829
2.808886	2.663701
2.819544	2.744293
3.242044	3.377488
2.888179	2.927370
3.193681	3.219585
1.799341	1.505150
2.869232	2.761928
2.424882	2.429752
3.082785	2.976808
3.517328	3.563718
2.970347	2.996512
3.109579	2.773786
1.949390	1.770852
3.044148	2.859138
2.096910	1.845098
2.966611	2.862131
2.878522	2.786041
2.471292	2.423246
2.986324	3.024896
3.028164	3.133858
2.825426	2.742725
2.979093	2.788875
3.051538	2.976350
3.273001	3.220370
3.111263	3.055760
3.083144	2.956168
2.884795	2.840106
2.955688	2.891537
3.128076	3.056905
3.029384	3.058426
2.702431	2.671173
2.800029	3.066326
2.530200	2.468347
3.229170	3.292478
2.710117	2.444045
2.989895	2.725912
3.075912	3.033424
3.311966	3.336059
2.800029	2.767156
2.790285	2.724276
2.897077	2.740363
3.278754	3.311118
3.283753	3.255031
3.087071	3.010300
3.386856	3.502154
3.098298	3.076276
2.844477	2.838219
2.856124	2.736397
3.096215	3.174060
2.807535	2.781037
3.088136	2.953276
3.195900	3.221936
3.037426	2.369216
3.278296	3.339253
2.888179	2.908485
3.137671	3.013680
2.940018	2.832509
2.736397	2.881955
3.309204	3.469380
3.383097	3.292034
3.114611	3.092018
1.531479	2.130334
3.444201	3.399674
2.257679	2.096910
3.066326	2.931966
3.207904	3.129368
2.846337	2.673942
2.820858	2.982723
2.634477	2.751279
3.198657	2.993436
3.154424	3.130977
3.155336	2.970347
3.115943	2.989450
2.968483	3.006466
2.444045	2.617000
3.378216	3.346939
2.824126	2.845098
3.127105	3.215109
2.949878	3.077368
3.148603	3.152594
3.401917	3.446692
3.309630	3.297979
3.010724	2.952308
3.058426	3.035830
3.111599	3.028164
3.256477	3.113609
3.414305	3.362294
3.009876	2.977266
2.634477	2.450249
3.134177	3.027350
3.343409	3.148603
3.252125	3.234011
3.157759	3.228400
3.499824	3.509068
3.181558	3.042969
2.274158	2.348305
3.321391	3.317646
3.050766	3.041393
2.911158	2.969416
3.188084	3.195900
2.724276	2.440909
3.139249	3.139564
3.069668	2.947924
2.989005	2.907949
3.262688	3.088845
3.051538	2.938019
2.956168	2.930440
2.959041	3.040207
2.902003	2.942504
2.700704	2.583199
3.260071	3.141136
3.026942	3.195346
2.901458	2.833784
3.358506	3.358696
2.843855	2.745855
2.829947	2.720986
3.280578	3.329194
3.177825	3.190892
2.850646	3.100026
3.220108	3.348889
3.344392	3.366049
1.977724	1.397940
3.319106	3.376942
3.366983	3.325310
3.309630	3.317436
3.571126	3.420781
2.814248	2.692847
2.963788	2.947434
3.450557	3.398634
3.093422	3.020775
3.232234	3.258877
3.508126	3.430881
3.058046	3.150142
3.135451	2.965672
3.188647	3.079904
3.322012	3.337459
2.954725	2.790988
2.708421	2.712650
3.148911	3.054996
3.266467	3.168203
3.237795	3.143951
2.342423	2.326336
3.218010	3.061452
3.150449	2.926342
2.820201	2.769377
3.367169	3.337659
2.972203	3.045714
3.172311	2.909021
3.139249	3.070776
2.409933	2.403121
3.360972	3.355068
3.299071	3.225826
2.958564	3.112270
3.246499	3.463744
3.114611	2.990783
3.193959	3.080987
3.106871	3.130655
3.493319	3.380392
3.361539	3.250176
3.310481	3.344981
3.115611	3.190892
2.511883	2.365488
3.121888	2.993436
2.667453	2.648360
3.305566	3.193681
3.224015	3.030600
3.054613	2.983626
2.862728	2.918555
3.331427	3.345962
3.271144	3.244030
2.925828	2.822168
3.072617	2.994317
3.264109	3.200577
3.521400	3.592954
2.869818	2.961895
3.129690	3.272074
2.952308	2.850646
3.000434	2.984527
2.838849	2.947434
2.790285	2.801404
3.082785	3.126781
3.075547	3.039811
3.390228	3.298635
2.429752	2.550228
3.014521	2.828660
2.796574	2.871573
3.004321	2.986772
3.259116	3.111263
2.851258	2.594393
2.586587	2.519828
3.280578	3.169086
3.367729	3.318063
3.018284	2.987666
3.012415	2.749736
3.044540	2.941511
3.254306	3.194514
3.340246	3.407561
2.979093	2.941511
3.243038	3.140822
3.216957	3.315551
3.448552	3.385606
2.968950	2.935003
2.588832	2.442480
3.135451	3.128722
2.549003	2.657056
3.263873	3.217484
2.864511	2.690196
2.972666	2.818885
2.943000	2.947434
3.265290	3.253822
3.145818	3.246499
3.291813	3.360215
3.041393	2.865696
3.128399	3.087781
2.945961	2.857332
3.042576	3.057666
2.585461	2.418301
3.122544	2.992554
3.154728	3.028164
2.946452	2.739572
3.573684	3.551938
3.082426	2.903090
3.422918	3.360025
3.017033	2.869232
2.961895	2.877947
3.274389	3.296884
2.983175	2.905796
3.217221	3.072250
2.746634	2.820858
3.071514	2.795880
2.845718	2.853698
3.092018	3.134496
3.360783	3.290702
3.161967	3.102434
3.394277	3.444669
2.390935	2.359835
3.450249	3.368659
2.936011	2.774517
2.688420	2.547775
3.240050	3.183839
3.324077	3.210853
2.903633	2.978181
3.236033	3.053846
2.679428	2.418301
3.048053	3.130012
2.324282	2.378398
2.945961	3.042182
3.423574	3.198382
3.014521	3.097951
2.644439	2.547775
3.366423	3.278067
2.555094	2.418301
2.775974	2.579784
3.358125	3.389698
3.135769	3.028978
3.226600	3.220108
3.409087	3.403807
3.123525	3.011993
3.093772	2.965672
2.406540	2.701568
3.351603	3.474216
2.760422	2.657056
3.150449	3.128076
3.144263	3.161967
3.125156	3.219060
2.646404	2.951823
3.045323	3.039017
2.717671	2.699838
2.622214	2.475671
2.679428	2.626340
3.177825	3.270446
2.840106	2.952792
3.516006	3.432649
2.962369	2.856729
2.880242	2.780317
3.215638	3.245513
2.999131	2.854306
3.137671	2.942008
3.094820	2.987219
3.221414	3.180986
3.220108	3.157457
3.309204	3.307924
3.346744	3.254790
3.184975	3.137987
3.009451	3.004321
3.079543	2.950851
2.958086	2.629410
3.440437	3.310906
3.095169	3.179839
3.155640	3.077368
3.147367	3.040998
3.060698	2.954725
2.558709	2.583199
3.061452	2.925312
3.335859	3.220108
3.259594	3.322219
3.017868	2.871573
2.683947	2.551450
3.161068	3.025715
2.964260	2.887054
3.014100	3.084934
3.123852	3.011993
3.267641	3.260310
3.244525	3.178113
2.294466	2.356026
2.617000	2.688420
3.197556	3.135133
3.128722	3.017868
2.831870	2.867467
3.423410	3.420945
3.194792	3.018700
2.959518	2.902003
2.389166	2.376577
2.322219	2.450249
2.712650	2.521138
3.097604	3.059563
2.845718	2.608526
3.248954	3.145507
3.025306	2.998259
2.305351	2.136721
3.186674	3.224533
3.076640	2.976808
2.281033	1.963788
2.817565	2.816241
3.115943	2.995635
2.823474	2.700704
3.229170	3.072617
3.365862	3.308778
2.751279	2.824776
3.362671	3.286681
3.277609	3.246006
3.277380	3.156246
3.134496	3.150449
3.174351	3.369216
3.382197	3.342225
2.972203	2.917506
2.707570	2.949390
3.037426	3.088845
3.028571	3.038620
2.954243	2.968016
3.000000	3.006038
3.396896	3.354108
3.137354	3.054230
3.481012	3.427648
2.600973	2.788168
2.873321	2.518514
3.081707	2.982723
3.249687	3.260787
3.124504	2.972666
2.571709	2.513218
2.702431	2.606381
2.954725	2.875061
3.185825	3.057666
3.199206	3.146128
2.704151	2.676694
2.904716	2.907949
2.776701	2.897627
3.151370	3.211388
2.882525	2.946943
2.825426	2.830589
2.946452	3.094820
3.201943	3.101059
3.107549	3.182415
2.863917	3.007321
3.058426	2.932474
3.178113	3.067443
3.413467	3.478278
2.632457	2.387390
2.597695	2.363612
3.212454	3.080987
3.062206	3.003461
2.980003	2.974972
3.519303	3.509874
3.332236	3.328176
3.139249	3.160168
2.976808	2.856729
3.134496	2.992554
3.172019	3.109241
2.942504	2.733197
3.157154	3.008600
3.062958	2.995196
3.235023	3.213252
3.159567	3.173186
2.968950	2.967080
3.312177	3.276002
3.197281	3.157154
3.241297	3.164353
2.495544	2.269513
2.902003	2.775246
3.039414	3.136403
2.810233	2.928396
3.218798	3.003891
2.905256	2.887054
2.955207	2.959518
2.929419	2.817565
3.213252	3.238297
2.948413	2.989005
2.955207	2.971276
3.108227	2.899821
2.984077	2.960471
3.054613	2.942504
2.974972	2.971276
3.181844	3.161667
3.227115	2.957607
3.049218	2.943989
3.197281	3.288473
3.214314	3.056524
2.392697	2.436163
3.090611	2.928908
2.079181	2.110590
3.214579	3.210319
3.267172	3.158061
3.346744	3.377852
3.148294	3.008600
2.853698	2.794488
3.316390	3.332034
2.788168	2.682145
2.969416	2.910624
3.280806	3.223236
3.287802	3.021603
3.281488	3.223496
3.130012	3.026533
2.845718	3.011570
2.580925	2.356026
3.219323	3.152288
3.051924	3.144885
3.319314	3.489396
3.126131	3.063709
2.803457	2.779596
2.926857	2.938019
2.507856	2.648360
2.855519	2.717671
1.903090	2.332438
3.161967	3.052309
2.842609	3.010300
2.842609	2.734800
2.390935	2.243038
3.236285	3.244277
3.175512	3.077004
3.303628	3.261976
2.700704	2.771587
3.354876	3.380573
2.894316	2.816241
3.228657	3.019116
2.848189	2.634477
2.733999	2.802089
3.052309	2.920645
3.179552	3.160769
2.997823	2.837588
2.313867	2.429752
3.443732	3.340047
3.187803	3.360404
3.147367	3.016616
3.134814	3.099335
2.957607	2.937518
3.440909	3.416807
3.309417	3.211654
3.343802	3.276692
3.170848	3.037426
2.350248	2.474216
2.949878	2.860338
2.587711	2.993877
3.259833	3.252610
3.226858	3.271377
3.015360	2.885361
3.305351	3.261976
3.054996	2.823474
2.980003	2.857332
2.908485	2.824126
3.121560	3.212188
3.192567	3.115943
3.042182	2.963788
3.439333	3.470263
2.958086	2.885926
3.268110	3.171434
2.835056	3.094471
2.768638	2.732394
3.339054	3.338456
2.936011	2.828660
2.737193	2.731589
3.242790	3.067815
2.615950	2.765669
2.496930	2.621176
3.062206	3.016616
3.217221	3.252610
3.292920	3.160469
3.522314	3.530072
3.104146	3.094471
3.282849	3.379124
2.860338	2.935003
2.803457	2.970812
2.556303	2.614897
2.982723	2.889862
2.363612	2.320146
2.673942	2.710963
3.177825	2.974512
3.317227	3.169086
2.544068	2.439333
2.330414	2.336460
2.924279	2.805501
2.927370	3.075912
2.884229	2.861534
3.223236	3.184123
3.114277	2.973128
2.921166	2.888179
3.155336	3.116276
2.930440	2.801404
3.016197	2.880242
3.146748	3.043362
2.839478	2.813581
3.222456	3.111934
2.474216	2.653213
2.587711	2.428135
3.103119	3.019532
2.877947	2.788168
2.749736	2.654177
3.337260	3.345570
3.089905	3.019532
3.078819	3.166726
2.812913	2.774517
3.218273	3.167613
3.298198	3.188647
2.781755	2.775246
3.236033	3.237544
3.174060	3.031408
3.221153	3.052694
2.835056	2.989005
3.084934	3.177825
3.252368	3.084934
3.289812	3.130977
3.163460	3.129045
3.210051	3.082426
3.093422	3.014521
2.589950	2.698970
3.315340	3.168203
2.929930	2.682145
3.054996	2.950365
3.517592	3.440122
2.916980	2.835056
2.214844	2.509203
2.932981	2.869232
2.850646	2.894316
3.013680	3.001734
3.156246	3.156246
2.643453	2.510545
3.160168	3.175512
2.863323	2.802089
3.152594	3.028164
2.953760	3.263873
2.570543	2.436163
3.084934	3.019116
3.286007	3.117934
2.534026	2.481443
3.308564	3.238799
2.491362	2.406540
3.067071	2.783189
2.690196	2.748963
2.498311	2.447158
3.031004	3.006038
3.321391	3.193959
3.294025	3.404663
2.992995	2.898176
3.035029	2.702431
3.164947	3.137987
3.513617	3.427973
3.281942	3.140822
3.072617	3.046885
3.447468	3.375664
2.793790	2.866878
3.268578	3.431685
3.205475	3.110253
3.400020	3.401745
3.457731	3.532627
2.549003	2.530200
3.093422	3.172019
3.084219	3.071145
3.237041	3.220631
3.305136	3.187521
3.236285	3.168203
3.371253	3.216166
2.597695	2.547775
3.525174	3.347915
3.137037	3.140194
3.126131	3.073352
3.260310	3.185825
2.440909	2.499687
3.173769	3.366796
3.196729	3.110253
1.875061	2.176091
3.191171	3.145196
3.072250	3.142076
2.863917	2.946452
2.902547	2.828660
2.998259	3.132580
3.100371	3.105169
3.057666	2.863323
3.307496	3.353339
3.037028	3.023664
3.269279	3.167022
3.377306	3.288920
3.004321	2.824126
3.507181	3.516668
3.166726	3.218536
3.029384	3.039811
3.440909	3.464340
3.651666	3.504743
2.737193	2.793092
3.280578	3.111263
3.087781	3.120903
3.347525	3.255273
3.329398	3.325105
3.106191	2.933993
3.556423	3.592621
3.070407	3.189209
3.188366	3.254548
3.031408	3.015779
3.282169	3.262214
3.137354	3.064083
3.034628	3.033826
2.985875	2.979548
3.197832	3.165838
2.961421	2.795185
3.260787	3.294466
3.056142	3.076640
2.773055	2.705864
3.239800	3.034628
3.353916	3.369772
2.359835	2.127105
3.293584	3.262925
3.073352	2.891537
3.280578	3.439648
3.127753	3.166726
3.098298	3.209783
2.920645	2.715167
2.984077	2.921166
3.008174	3.022841
3.291147	3.368101
3.082785	2.968016
2.635484	2.646404
3.379306	3.377670
2.632457	2.674861
2.568202	2.480007
3.069298	2.820201
2.999131	2.837588
2.916980	2.880242
3.320977	3.234517
2.903090	2.773055
2.979548	2.827369
3.014940	3.176381
3.263162	3.122544
2.770852	2.799341
3.206016	3.059185
2.904174	2.893762
3.243534	3.339650
3.214579	3.019116
2.552668	2.702431
3.287802	3.210853
2.940018	2.908485
2.365488	2.161368
3.281715	3.468052
3.112270	3.198657
3.017451	2.914343
2.453318	2.383815
3.204663	3.009026
3.071514	3.032619
3.266232	3.127429
2.752816	2.841985
3.322633	3.130977
2.903090	2.883661
3.250908	3.189490
3.111934	3.023664
3.233757	3.042576
2.238046	2.029384
3.234770	3.112940
3.198932	3.151676
3.081347	3.017033
3.222716	3.180699
2.628389	2.655138
2.717671	2.821514
3.083144	2.914872
3.290035	3.196729
3.178977	3.316180
3.126131	2.941511
3.273696	3.166430
3.296007	3.214579
3.269980	3.235276
3.278525	3.200029
1.939519	2.053078
3.070776	2.951823
2.796574	2.775246
2.843233	2.833147
3.262214	3.264818
2.994317	2.955207
2.777427	2.792392
2.644439	2.575188
3.145818	2.990339
2.170262	1.954243
2.733197	3.051924
2.943000	2.892095
3.033826	2.949390
3.251395	3.285782
3.136403	3.146128
3.237795	3.132900
2.838219	2.789581
3.425208	3.463445
3.104828	3.049606
2.392697	2.269513
2.583199	2.537819
2.367356	2.152288
3.172311	3.253822
3.263162	3.150756
3.145507	2.969416
2.905796	2.797960
2.309630	2.287802
1.968483	2.033424
2.836324	2.720159
2.941511	2.906335
2.916454	3.044932
3.079543	3.242541
3.115278	2.958564
2.826075	2.740363
3.111934	3.481012
2.786041	2.626340
3.010300	2.774517
2.595496	2.350248
3.210853	3.128722
2.881385	2.747412
3.233757	3.111934
3.123525	3.059942
3.274850	3.307068
3.193403	3.067071
2.818885	2.800029
2.897077	2.572872
3.096562	2.910624
3.269046	3.138303
2.910624	3.053846
3.054230	3.003029
3.174641	3.043362
2.804139	2.762679
2.767898	2.622214
3.351603	3.308991
3.038620	2.798651
2.927883	2.853698
2.861534	2.762679
3.081707	3.000434
3.030195	3.011570
1.939519	2.361728
3.159567	2.988113
2.705864	2.571709
3.013259	3.035830
2.296665	2.419956
3.104146	3.018284
2.984527	2.912222
2.836957	2.806180
3.066326	3.037825
3.026125	2.955207
3.369958	3.327767
3.133219	3.189490
2.913814	2.837588
2.987666	3.038223
2.943495	2.888741
2.816241	2.751279
2.851258	2.869232
3.488551	3.405005
2.964260	2.885361
3.267641	3.293141
3.084934	2.973128
2.911158	2.721811
3.189209	3.218536
2.733999	2.925312
3.198107	3.161967
